TargetPath,URL,TotalBytes,StartTime,EndTime,MimeType
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Aprendizaje Máquina\Contenido\4. MACHINE LEARNING Linear Models.pdf,https://upmoodlecloud.up.edu.mx/course/view.php?id=10143,761362,2022-05-31T16:00:44.974756-05:00,2022-05-31T16:00:47.475492-05:00,application/pdf
C:\Users\scago\Downloads\Linear models.pdf,https://web.whatsapp.com/,761362,2022-04-06T23:16:33.992535-05:00,2022-04-06T23:16:39.511553-05:00,application/pdf
C:\Users\scago\Downloads\Untitled (1).html,,753717,2022-04-07T00:57:39.189314-05:00,2022-04-07T00:57:40.250067-05:00,text/html
C:\Users\scago\Downloads\VID-20181202-WA0023.mp4,https://drive.google.com/drive/u/2/folders/1-Z0HllCORhWRclFhinGyD9awbDfOqaOk,753199,2021-02-03T03:42:48.264817-06:00,2021-02-03T03:42:51.401017-06:00,video/mp4
C:\Users\scago\Downloads\Untitled.html,,741786,2022-04-07T00:49:21.371704-05:00,2022-04-07T00:49:22.519366-05:00,text/html
C:\Users\scago\Downloads\Workbook 9 (2).pdf,https://web.whatsapp.com/,741002,2020-09-30T17:07:21.099392-05:00,2020-09-30T17:07:21.740676-05:00,application/pdf
C:\Users\scago\Downloads\Workbook 9 (4).pdf,https://web.whatsapp.com/,741002,2020-10-05T17:02:45.712628-05:00,2020-10-05T17:02:46.929088-05:00,application/pdf
C:\Users\scago\Downloads\Workbook 9 (3).pdf,https://web.whatsapp.com/,741002,2020-10-01T17:06:03.68426-05:00,2020-10-01T17:06:04.397376-05:00,application/pdf
C:\Users\scago\Downloads\Workbook 9 (1).pdf,https://web.whatsapp.com/,741002,2020-09-29T17:32:31.355013-05:00,2020-09-29T17:32:32.105373-05:00,application/pdf
C:\Users\scago\Downloads\Workbook 9.pdf,https://web.whatsapp.com/,741002,2020-09-28T16:49:50.184634-05:00,2020-09-28T16:49:50.789539-05:00,application/pdf
C:\Users\scago\Downloads\3. MACHINE LEARNING Models Validation.pdf,https://upmoodlecloud.up.edu.mx/course/view.php?id=10143,740651,2022-04-13T20:25:03.402377-05:00,2022-04-13T20:25:05.679182-05:00,application/pdf
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Aprendizaje Máquina\Contenido\3. MACHINE LEARNING Models Validation.pdf,https://upmoodlecloud.up.edu.mx/course/view.php?id=10143,740651,2022-05-31T16:00:34.679263-05:00,2022-05-31T16:00:36.787097-05:00,application/pdf
C:\Users\scago\Downloads\Workbook 11 (1).docx,https://web.whatsapp.com/,740111,2020-10-15T17:04:12.650668-05:00,2020-10-15T17:04:13.796665-05:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Downloads\Workbook 11.docx,https://web.whatsapp.com/,740111,2020-10-12T16:50:27.927865-05:00,2020-10-12T16:50:29.811367-05:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Downloads\Examen_parcial1.pdf,https://www.ilovepdf.com/es/descarga/0tpzngycs312pc3kp34fm0vg6lp53btmg7jpjmgA3gmj3wrA99v3dffxt502d9vxc4pwpnzhwwh7qbndn0ypAh0A5gk4ph63lrwhA03ff6ggb5Avn7zc63p6yrl3cyfj2s5jcmkx1n0fqh3zv8jmAz3kvtw7lr3fq0xj7n4Acl571xd8s90q/22w,738351,2020-12-09T16:46:36.131369-06:00,2020-12-09T16:46:39.070485-06:00,application/pdf
C:\Users\scago\Downloads\Matemáticas Discretas UP 2020-3.pdf,https://web.whatsapp.com/,727797,2020-09-24T01:32:43.202714-05:00,2020-09-24T01:32:44.384399-05:00,application/pdf
C:\Users\scago\Downloads\Matemáticas Discretas UP 2020-3 (1).pdf,https://web.whatsapp.com/,727797,2020-09-24T18:42:02.539837-05:00,2020-09-24T18:42:03.161068-05:00,application/pdf
C:\Users\scago\Downloads\Tarea 10 MateDiscretas UP 2020-SP.pdf,https://web.whatsapp.com/,726945,2020-12-01T04:38:32.361291-06:00,2020-12-01T04:38:32.884134-06:00,application/pdf
"C:\Users\scago\Downloads\C, S, Z, X.pdf",https://web.whatsapp.com/#,721186,2021-04-12T22:53:37.951431-05:00,2021-04-12T22:53:38.664825-05:00,application/pdf
C:\Users\scago\Documents\Libros\ciberseguridad.pdf,http://proteco.mx/temarios/ciberseguridad.pdf,720131,2021-04-18T04:01:48.637974-05:00,2021-04-18T04:01:59.426361-05:00,application/pdf
C:\Users\scago\Downloads\Semana_Ingeniería (2).pdf,https://moodle.up.edu.mx/pluginfile.php/2322885/assignsubmission_file/submission_files/1979324/Semana_Ingenier%C3%ADa%20%282%29.pdf?forcedownload=1,709204,2021-05-23T01:57:55.999993-05:00,2021-05-23T01:58:00.745027-05:00,application/pdf
C:\Users\scago\Downloads\Semana_Ingeniería (2) (1).pdf,https://moodle.up.edu.mx/pluginfile.php/2322885/assignsubmission_file/submission_files/1979324/Semana_Ingenier%C3%ADa%20%282%29.pdf?forcedownload=1,709204,2021-05-07T23:14:28.14543-05:00,2021-05-07T23:14:42.067577-05:00,application/pdf
C:\Users\scago\Downloads\New Document(26).pdf,https://web.whatsapp.com/,708979,2020-12-02T15:36:55.028246-06:00,2020-12-02T15:36:55.572055-06:00,application/pdf
C:\Users\scago\Downloads\Workbook 12.docx,https://web.whatsapp.com/,705627,2020-10-23T17:03:33.348785-05:00,2020-10-23T17:03:34.166363-05:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Downloads\Rúbrica Ensayo.pdf,https://moodle.up.edu.mx/pluginfile.php/2322885/mod_assign/introattachment/0/R%C3%BAbrica%20Ensayo.pdf?forcedownload=1,691689,2021-05-07T16:29:19.873947-05:00,2021-05-07T16:29:24.341406-05:00,application/pdf
C:\Users\scago\Downloads\04-09-2020-12.28.08(1).pdf,https://web.whatsapp.com/,690874,2020-09-26T17:11:10.491154-05:00,2020-09-26T17:11:10.908009-05:00,application/pdf
C:\Users\scago\Downloads\Workbook 10.pdf,https://web.whatsapp.com/,690714,2020-10-05T17:32:36.744071-05:00,2020-10-05T17:32:37.36787-05:00,application/pdf
C:\Users\scago\Downloads\PencilArt  Día de Muertos (1).png,https://www.canva.com/,681963,2022-09-23T01:35:36.692928-05:00,2022-09-23T01:35:37.275585-05:00,image/png
C:\Users\scago\Downloads\PencilArt  Día de Muertos (1).png,https://www.canva.com/design/DAFM31cjNLA/-3CCQuCLaKfS3Paz4jLjfg/edit,681963,2022-09-21T17:40:38.452917-05:00,2022-09-21T17:40:39.010761-05:00,image/png
C:\Users\scago\Downloads\Workbook 13.pdf,https://web.whatsapp.com/,671837,2020-10-27T17:17:29.416453-06:00,2020-10-27T17:17:29.934356-06:00,application/pdf
C:\Users\scago\Downloads\1Parcial 2021.docx,https://web.whatsapp.com/#,668189,2021-02-25T14:53:53.699965-06:00,2021-02-25T14:53:54.956855-06:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Downloads\Cuotas SEMESTRE AVANZADO  CICLO 1228.pdf,https://web.whatsapp.com/,663312,2022-07-01T02:07:26.765984-05:00,2022-07-01T02:07:27.755778-05:00,application/pdf
C:\Users\scago\Downloads\2 Parcial 2021.docx,https://web.whatsapp.com/#,658388,2021-04-08T14:56:34.216661-05:00,2021-04-08T14:56:34.715401-05:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Downloads\running-footsteps-at-sound-effect.mp3,https://mp3y.download/es/secure-youtube-convert,654962,2022-04-09T05:15:03.594688-05:00,2022-04-09T05:15:07.098871-05:00,audio/mpeg
C:\Users\scago\Downloads\PencilArt  Día de Muertos.png,https://www.canva.com/design/DAFM31cjNLA/-3CCQuCLaKfS3Paz4jLjfg/edit,653542,2022-09-21T17:18:01.161338-05:00,2022-09-21T17:18:01.737832-05:00,image/png
C:\Users\scago\Downloads\MoviesRecommendation.ipynb (1).zip,https://minhaskamal.github.io/DownGit/#/home?url=https:%2F%2Fgithub.com%2FLuisR-jpg%2FSchool%2Fblob%2Fmaster%2FMachine%20Learning%20I%2FDistance%20Models%2FMoviesRecommendation.ipynb,652054,2022-04-24T22:35:51.55011-05:00,2022-04-24T22:35:53.137556-05:00,application/zip
C:\Users\scago\Downloads\MoviesRecommendation.ipynb.zip,https://minhaskamal.github.io/DownGit/#/home?url=https:%2F%2Fgithub.com%2FLuisR-jpg%2FSchool%2Fblob%2Fmaster%2FMachine%20Learning%20I%2FDistance%20Models%2FMoviesRecommendation.ipynb,652054,2022-04-24T22:35:27.709166-05:00,2022-04-24T22:35:30.320299-05:00,application/zip
C:\Users\scago\Downloads\PAEV Segundo Examen Parcial 2022.pdf,https://upmoodlecloud.up.edu.mx/course/view.php?id=10141,651435,2022-04-08T07:06:45.733671-05:00,2022-04-08T07:06:47.363226-05:00,application/pdf
C:\Users\scago\Downloads\Video 42.- RTC DS3231.zip,https://drive.google.com/u/1/uc?id=1gD8EWKa1gN8GejBmBJX6DGgagcCKWKan&export=download,648815,2022-05-15T04:26:44.69118-05:00,2022-05-15T04:26:46.769095-05:00,application/x-zip-compressed
C:\Users\scago\Downloads\MOLEX (2).mp3,https://www.soundtrap.com/studio/zUeRwXpeSVyA9-4XUIV8qQ/,647835,2020-11-16T23:04:29.969595-06:00,2020-11-16T23:04:31.116407-06:00,audio/mpeg3
C:\Users\scago\Downloads\CH341SER.EXE,https://web.whatsapp.com/,646456,2022-03-29T22:22:35.194865-06:00,2022-03-29T22:22:37.341662-06:00,application/x-msdownload
C:\Users\scago\Downloads\you got this.jpg,https://www.google.com/search?q=quotes+wallpaper+laptop&rlz=1C1CHBF_esMX837MX837&sxsrf=ALeKk00IfdqJ4DpGl9FbBKwml2RwU3r_jQ:1600489225293&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjrz_X9rvTrAhXXGM0KHWvTAQgQ_AUoAXoECAwQAw&biw=1536&bih=706#imgrc=zv12aZKytBGfNM,641309,2020-09-19T05:21:49.111059-05:00,2020-09-19T05:21:54.281099-05:00,image/jpeg
C:\Users\scago\Downloads\Tarea 6 MateDiscretas UP 2020-S2.pdf,https://moodle.up.edu.mx/pluginfile.php/2196926/mod_assign/introattachment/0/Tarea%206%20MateDiscretas%20UP%202020-S2.pdf?forcedownload=1,637294,2020-09-30T14:57:08.538333-05:00,2020-09-30T14:57:11.098591-05:00,application/pdf
C:\Users\scago\Downloads\Workbook 11.pdf,https://web.whatsapp.com/,633907,2020-10-12T16:50:31.535807-05:00,2020-10-12T16:50:31.908841-05:00,application/pdf
C:\Users\scago\Downloads\SaraLogo.png,https://www.canva.com/design/DAFGEDXKjMA/o1o21vTErsHnxkdD_uzr5Q/edit,633522,2022-07-13T01:21:56.648402-05:00,2022-07-13T01:21:58.17886-05:00,image/png
C:\Users\scago\Downloads\Tarea 5 MateDiscretas UP 2020-S2 (2).pdf,https://moodle.up.edu.mx/pluginfile.php/2191989/mod_assign/introattachment/0/Tarea%205%20MateDiscretas%20UP%202020-S2.pdf?forcedownload=1,631423,2020-09-28T00:30:09.933966-05:00,2020-09-28T00:30:12.243818-05:00,application/pdf
C:\Users\scago\Downloads\Tarea 5 MateDiscretas UP 2020-S2 (1).pdf,https://web.whatsapp.com/,631423,2020-09-24T19:50:35.773398-05:00,2020-09-24T19:50:36.327566-05:00,application/pdf
C:\Users\scago\Downloads\MultibandSegmentation.pdf,https://upmoodlecloud.up.edu.mx/course/view.php?id=10143,630394,2022-06-05T03:37:28.682984-05:00,2022-06-05T03:37:33.104339-05:00,application/pdf
C:\Users\scago\Downloads\Tarea 5 MateDiscretas UP 2020-S2.pdf,https://web.whatsapp.com/,629650,2020-09-23T18:25:53.861184-05:00,2020-09-23T18:25:54.47791-05:00,application/pdf
C:\Users\scago\Downloads\WhatsApp Video 2022-09-04 at 11.38.51 AM.mp4,https://web.whatsapp.com/,616053,2022-09-04T17:39:15.557638-05:00,2022-09-04T17:39:15.856566-05:00,video/mp4
C:\Users\scago\Downloads\Para alumnos (1).zip,file:///C:/Users/scago/Documents/GitHub/IA_School/Semestres/Micros/Microcontroladores%20II%20(c)/Practicas/P2_IA_GomezDelgado/Para%20alumnos.zip,615332,2022-04-06T02:40:17.218779-05:00,2022-04-06T02:40:18.420354-05:00,application/x-zip-compressed
C:\Users\scago\Downloads\17-08-2020-13.49.53(1).pdf,https://web.whatsapp.com/,613981,2020-09-26T17:12:04.82587-05:00,2020-09-26T17:12:06.051023-05:00,application/pdf
C:\Users\scago\Downloads\17-08-2020-13.49.53(1) (1).pdf,https://web.whatsapp.com/,613981,2020-09-26T17:52:43.126736-05:00,2020-09-26T17:52:43.635871-05:00,application/pdf
C:\Users\scago\Downloads\Tarea 8 MateDiscretas UP 2020-S2.pdf,https://moodle.up.edu.mx/pluginfile.php/2213094/mod_assign/introattachment/0/Tarea%208%20MateDiscretas%20UP%202020-S2.pdf?forcedownload=1,612811,2020-10-28T13:16:32.757074-06:00,2020-10-28T13:16:58.879571-06:00,application/pdf
C:\Users\scago\Downloads\wallpaper.jpg,https://www.iloveimg.com/es/descarga/1nj3kvfxykvmn05bzclbrqlcAb0lpfg2l7cy1t99bt2tdftly705lsmwnwlp72v5nmqbz0cb6wkf7g8gsyk1vbAq4jy961qsr9gqfn34vz0rkft2j56xhqfkvpjA8293nrnmzzx2dqdtgxdxz9zznAj95vypxl9wq3ttn9rjw033pvA32ywq/4,611517,2022-06-27T16:13:55.415658-05:00,2022-06-27T16:14:09.171869-05:00,image/jpeg
C:\Users\scago\Documents\MUSICA\Lectura.pdf,http://descargas.pntic.mec.es/mentor/visitas/Creacion_y_produccion_musical.pdf,611391,2021-02-01T00:21:01.00426-06:00,2021-02-01T00:21:21.634462-06:00,application/pdf
C:\Users\scago\Downloads\Manejo de Materiales.pptx,https://web.whatsapp.com/#,608103,2021-04-07T23:05:47.16063-05:00,2021-04-07T23:05:49.066369-05:00,application/vnd.openxmlformats-officedocument.presentationml.presentation
C:\Users\scago\Downloads\Manejo de Materiales (1).pptx,https://web.whatsapp.com/#,608103,2021-04-08T14:53:21.343716-05:00,2021-04-08T14:53:22.345307-05:00,application/vnd.openxmlformats-officedocument.presentationml.presentation
C:\Users\scago\Downloads\Manejo de Materiales (2).pptx,https://web.whatsapp.com/#,608103,2021-04-08T14:53:47.167415-05:00,2021-04-08T14:53:48.705761-05:00,application/vnd.openxmlformats-officedocument.presentationml.presentation
C:\Users\scago\Downloads\Tarea 1 Parcial 2.pdf,https://upmoodlecloud.up.edu.mx/pluginfile.php/532340/mod_assign/introattachment/0/Tarea%201%20Parcial%202.pdf?forcedownload=1,608030,2022-03-18T17:57:19.39871-06:00,2022-03-18T17:57:21.146491-06:00,application/pdf
C:\Users\scago\Downloads\Arcos Bravo David Gamaliel Examen 1.pdf,https://web.whatsapp.com/#,603905,2021-03-03T16:10:45.092333-06:00,2021-03-03T16:10:45.898694-06:00,application/pdf
C:\Users\scago\Downloads\Array%20manipulation.ipynb.zip,https://minhaskamal.github.io/DownGit/#/home?url=https:%2F%2Fgithub.com%2FLuisR-jpg%2FSchool%2Fblob%2Fmaster%2FAgentes%20Inteligentes%2FImage%20Transformation%2FArray%20manipulation.ipynb,601544,2022-09-01T16:04:14.154775-05:00,2022-09-01T16:04:15.030658-05:00,application/x-zip-compressed
C:\Users\scago\Downloads\Recibo-Ene.pdf,https://mitelmex.telmex.com/web/mitelmex-hogar/home,598382,2021-02-02T20:41:30.169577-06:00,2021-02-02T20:41:30.609931-06:00,application/pdf
C:\Users\scago\Downloads\REF_03_PIP_Advanced_Methods_BURGER_WILHELM.pdf,https://upmoodlecloud.up.edu.mx/course/view.php?id=15234,598235,2022-09-02T18:07:50.362075-05:00,2022-09-02T18:07:51.458127-05:00,application/pdf
C:\Users\scago\Downloads\Workbook 9 (3).docx,https://web.whatsapp.com/,595270,2020-10-05T17:04:02.718716-05:00,2020-10-05T17:04:03.609723-05:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Downloads\LOCALIZACION DE PLANTA (1).ppt,https://web.whatsapp.com/#,594944,2021-04-08T14:53:18.970591-05:00,2021-04-08T14:53:19.446708-05:00,application/vnd.ms-powerpoint
C:\Users\scago\Downloads\Para alumnos.zip,https://upmoodlecloud.up.edu.mx/pluginfile.php/548933/mod_assign/introattachment/0/Para%20alumnos.zip?forcedownload=1,593525,2022-04-05T20:10:55.034295-05:00,2022-04-05T20:11:03.914837-05:00,application/zip
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Aprendizaje Máquina\Contenido\7. MACHINE LEARNING DecisionTrees.pdf,https://upmoodlecloud.up.edu.mx/course/view.php?id=10143,589024,2022-05-31T16:02:17.927085-05:00,2022-05-31T16:02:22.199548-05:00,application/pdf
C:\Users\scago\Downloads\INFOGRAFIA 1212 11NOV.pdf,https://web.whatsapp.com/,585967,2020-12-09T17:09:56.771637-06:00,2020-12-09T17:09:57.307608-06:00,application/pdf
C:\Users\scago\Downloads\Reunion_Comunidad Artistas oct.pdf,https://web.whatsapp.com/,585435,2020-10-08T18:05:58.779871-05:00,2020-10-08T18:05:59.654688-05:00,application/pdf
C:\Users\scago\Downloads\Ejercicios.pdf,https://www.ilovepdf.com/es/descarga/19sl3f6Anzv8cn6pdyjzgbyhqy6m5lg2483sphf8dA1d7lj2vsx34cpsn1mlh8bx7q4sjlm23f2mcxtmpl6wA4rlswvv54pfjrljsg6thhg1n645zx498hlqfl7ggh0vbzyyg8y8mc1p13w2n9wwmy5d2zwnt9x56p55gh6vlrAhtx4wj431/30w,584157,2021-04-12T18:29:04.854187-05:00,2021-04-12T18:29:07.357469-05:00,application/pdf
C:\Users\scago\Downloads\A_Cuestionario1.pdf,https://www.ilovepdf.com/es/descarga/y6r3lq6rmmgt8wd0m4s4tc1Ackg4tzym0pqvmcpm9bpnyjffdjk5ttr6fb3qdw3k448452qsrpw7y1bvsdj1y894sktkhhgvrzjjxg35j6wps9fcfplfzlxvmbt0zjr0q544qx3x0r6ln6wzrxwgdy45nv4pcpf9st6n6AAzhg5gAttjyh1q/9w,583288,2021-02-26T03:29:03.294259-06:00,2021-02-26T03:29:06.152243-06:00,application/pdf
C:\Users\scago\Downloads\Describiendo una imagen.pdf,https://docs.google.com/document/d/1lk4k3e6KO-6AT9XfLYSrMwrHuXEApUe7wi0TR0qlGZk/edit,579993,2021-05-13T04:03:28.623137-05:00,2021-05-13T04:03:29.547499-05:00,application/pdf
C:\Users\scago\Downloads\UNIVERSIDAD.pdf,https://web.whatsapp.com/,577917,2022-09-26T23:46:49.042957-05:00,2022-09-26T23:46:54.839917-05:00,application/pdf
C:\Users\scago\Downloads\0. Programa.ppt,https://upmoodlecloud.up.edu.mx/course/view.php?id=15182,574976,2022-08-17T23:14:30.501769-05:00,2022-08-17T23:14:32.789983-05:00,application/vnd.ms-powerpoint
C:\Users\scago\Downloads\1. Evolutionary Computation.pdf,https://upmoodlecloud.up.edu.mx/course/view.php?id=15232,574232,2022-08-26T17:51:17.285508-05:00,2022-08-26T17:51:18.45659-05:00,application/pdf
C:\Users\scago\Downloads\1. Evolutionary Computation.pdf,https://upmoodlecloud.up.edu.mx/course/view.php?id=15232,574232,2022-09-02T18:09:38.947111-05:00,2022-09-02T18:09:39.922133-05:00,application/pdf
C:\Users\scago\Downloads\Adverbios.pdf,https://www.canva.com/design/DAEW_6aRyZo/bgQg15nbDIAhQKLy36lWxQ/edit,570873,2021-02-25T13:59:05.617896-06:00,2021-02-25T13:59:07.131548-06:00,application/pdf
C:\Users\scago\Downloads\Workbook 8.pdf,https://web.whatsapp.com/,565606,2020-09-21T17:35:57.19422-05:00,2020-09-21T17:35:57.956327-05:00,application/pdf
C:\Users\scago\Downloads\17. Científicos enseñan.pdf,https://moodle.up.edu.mx/pluginfile.php/2276789/mod_assign/introattachment/0/17.%20Cienti%CC%81ficos%20ensen%CC%83an.pdf?forcedownload=1,562389,2021-02-05T00:12:28.17873-06:00,2021-02-05T00:12:32.421114-06:00,application/pdf
C:\Users\scago\Downloads\Dialnet-LaGuerraCristera-6340181.pdf,https://www.google.com/search?rlz=1C1CHBF_esMX837MX837&sxsrf=ALeKk005t9MYUZVLuVlnO8WV7ewO-kBk0Q:1615775137847&q=guerra+cristera+porque+silenciada&spell=1&sa=X&ved=2ahUKEwiM9oK5n7HvAhUHKK0KHTliD3cQBSgAegQIAxA1&biw=768&bih=748,556368,2021-03-15T02:25:49.100997-06:00,2021-03-15T02:25:51.618389-06:00,application/pdf
C:\Users\scago\Downloads\Workbook 16.docx,https://web.whatsapp.com/,554710,2020-11-19T17:03:10.138232-06:00,2020-11-19T17:03:11.124971-06:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document
C:\Users\scago\Downloads\emotion_3.png,https://drive.google.com/drive/folders/1XG2YRtulf3av2zQmex90xhhrR5F8prdu,549969,2021-05-06T17:12:49.638774-05:00,2021-05-06T17:12:50.152154-05:00,image/png
C:\Users\scago\Downloads\Convolution.ipynb.zip,https://minhaskamal.github.io/DownGit/#/home?url=https:%2F%2Fgithub.com%2FLuisR-jpg%2FSchool%2Fblob%2Fmaster%2FAgentes%20Inteligentes%2FImage%20Transformation%2FImage%20Filtering%2FConvolution.ipynb,549554,2022-09-22T02:39:58.310653-05:00,2022-09-22T02:39:59.427704-05:00,application/x-zip-compressed
C:\Users\scago\Downloads\EstadodeCuenta.pdf,https://mail.google.com/mail/u/2/?hl=es#inbox/FMfcgxwKjwzbtTrpRBbcsNbjDntRmflf,546723,2020-12-19T00:31:00.633327-06:00,2020-12-19T00:31:01.464466-06:00,application/pdf
C:\Users\scago\Downloads\motivation-letter-structure.png,https://cdn-blog.novoresume.com/articles/how-to-write-a-motivation-letter/motivation-letter-structure.png,546463,2022-09-20T05:37:45.044349-05:00,2022-09-20T05:37:45.333012-05:00,image/png
C:\Users\scago\Downloads\Morphological_Operations.rar,https://upmoodlecloud.up.edu.mx/pluginfile.php/749171/assignsubmission_file/submission_files/1388492/Morphological_Operations.rar?forcedownload=1,544180,2022-09-09T03:10:22.63589-05:00,2022-09-09T03:10:24.002665-05:00,application/x-rar-compressed
C:\Users\scago\Downloads\Examen II. Calculo.pdf,https://web.whatsapp.com/,538125,2020-12-09T20:24:19.584261-06:00,2020-12-09T20:24:20.471488-06:00,application/pdf
C:\Users\scago\Downloads\UNIVERSIDAD-1.pdf,https://web.whatsapp.com/,535512,2022-09-26T04:08:59.400606-05:00,2022-09-26T04:08:59.898672-05:00,application/pdf
C:\Users\scago\Downloads\MAX7219-MAX7221.pdf,https://upmoodlecloud.up.edu.mx/pluginfile.php/566442/mod_assign/introattachment/0/MAX7219-MAX7221.pdf?forcedownload=1,531690,2022-05-12T21:17:08.195912-05:00,2022-05-12T21:17:10.679933-05:00,application/pdf
C:\Users\scago\Downloads\Background (1).png,https://www.canva.com/design/DAE-chCjJTo/EqEg5E5vakoMAmRcBGPsiw/edit,520784,2022-04-20T19:57:05.60963-05:00,2022-04-20T19:57:07.582082-05:00,image/png
C:\Users\scago\Downloads\Rúbrica 2022.pdf,https://upmoodlecloud.up.edu.mx/course/view.php?id=10141,519119,2022-04-08T07:06:34.62055-05:00,2022-04-08T07:06:39.240857-05:00,application/pdf
C:\Users\scago\Downloads\Evidencias 20_05.pdf,https://docs.google.com/document/d/1mQFWD2LDlQ63ailaglNe4XQ84mZdmfPW-cMb01fP9mk/edit,515324,2021-05-20T20:03:22.860939-05:00,2021-05-20T20:03:29.180769-05:00,application/pdf
C:\Users\scago\Downloads\Presentación 3 Análisis de procesos (1).pptx,https://web.whatsapp.com/#,509072,2021-04-08T14:53:13.078126-05:00,2021-04-08T14:53:15.228047-05:00,application/vnd.openxmlformats-officedocument.presentationml.presentation
C:\Users\scago\Downloads\Presentación 3 Análisis de procesos.pptx,https://web.whatsapp.com/#,509072,2021-04-06T15:33:29.73806-05:00,2021-04-06T15:33:30.892186-05:00,application/vnd.openxmlformats-officedocument.presentationml.presentation
C:\Users\scago\Downloads\emotion_1.png,https://drive.google.com/drive/folders/1XG2YRtulf3av2zQmex90xhhrR5F8prdu,506938,2021-05-06T17:12:43.222079-05:00,2021-05-06T17:12:43.952419-05:00,image/png
C:\Users\scago\Downloads\Lista de Cotejo- Gómez Sara.pdf,https://moodle.up.edu.mx/pluginfile.php/2275804/assignfeedback_file/feedback_files/1137133/Lista%20de%20Cotejo-%20G%C3%B3mez%20Sara.pdf?forcedownload=1,506876,2021-03-01T02:08:16.550814-06:00,2021-03-01T02:08:19.552191-06:00,application/pdf
C:\Users\scago\Downloads\Workbook 14.pdf,https://web.whatsapp.com/,505895,2020-11-03T16:47:35.956978-06:00,2020-11-03T16:47:36.611717-06:00,application/pdf
C:\Users\scago\Downloads\Linear Models.pdf,https://web.whatsapp.com/,505744,2022-04-13T23:26:07.822156-05:00,2022-04-13T23:26:08.905149-05:00,application/pdf
