TargetPath,URL,TotalBytes,StartTime,EndTime,MimeType
C:\Users\scago\Downloads\music.png,https://www.google.com/search?q=notas+musicales+wallpaper+png&tbm=isch&ved=2ahUKEwik9siqxqfyAhWPfqwKHT8PD2AQ2-cCegQIABAA&bih=768&biw=1638#imgrc=jU35wc8pUrHoFM,267915,2021-08-10T23:55:28.907566-05:00,2021-08-10T23:55:33.573258-05:00,image/png
C:\Users\scago\Downloads\WhatsApp Image 2021-08-30 at 2.31.30 PM.jpeg,https://web.whatsapp.com/#,266728,2021-08-30T22:01:41.992733-05:00,2021-08-30T22:01:44.75733-05:00,image/jpeg
C:\Users\scago\Documents\GitHub\School\Semestres\Quinto\Desarrollo Web\Proyectos\Catologo_Pokemones\CONVOCATORIA-DIPLOMADO VISIÓN ARTIFICIAL (1).pdf,https://web.whatsapp.com/#,266220,2021-09-21T05:29:17.747745-05:00,2021-09-21T05:29:21.795441-05:00,application/pdf
C:\Users\scago\Downloads\WhatsApp Image 2021-08-30 at 2.31.30 PM (1).jpeg,https://web.whatsapp.com/#,264940,2021-08-30T22:01:44.496474-05:00,2021-08-30T22:01:47.100048-05:00,image/jpeg
C:\Users\scago\Downloads\busqueda_lineal.pdf,https://web.whatsapp.com/#,262322,2021-10-19T16:47:04.310293-05:00,2021-10-19T16:47:07.868119-05:00,application/pdf
C:\Users\scago\Documents\GitHub\School\Semestres\Quinto\Desarrollo Web\Proyectos\Catologo_Pokemones\Bulbasaur1.png,https://www.google.com/search?q=bulbasaur&sxsrf=AOaemvL0a0oAaM6xbei-lzrZJZOM2fcyGg:1632015813201&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjmx8DW9InzAhWUl2oFHexUC8QQ_AUoAXoECAEQAw&biw=1474&bih=766&dpr=1.25#imgrc=RMmid_KaQc5U6M,262088,2021-09-19T02:44:47.512851-05:00,2021-09-19T02:45:10.089743-05:00,image/png
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Microcontroladores I\Practicas\3Examen_Final\Para alumnos.zip,https://upmoodlecloud.up.edu.mx/pluginfile.php/386208/mod_assign/introattachment/0/Para%20alumnos.zip?forcedownload=1,259117,2021-11-30T17:09:14.040107-06:00,2021-11-30T17:09:43.576606-06:00,application/zip
C:\Users\scago\Downloads\Para alumnos.zip,https://upmoodlecloud.up.edu.mx/pluginfile.php/386208/mod_assign/introattachment/0/Para%20alumnos.zip?forcedownload=1,259117,2021-12-03T00:44:10.025607-06:00,2021-12-03T00:44:15.319583-06:00,application/zip
C:\Users\scago\Downloads\WhatsApp Image 2021-06-19 at 1.20.33 PM (3).jpeg,https://web.whatsapp.com/#,256832,2021-06-19T19:24:41.140848-05:00,2021-06-19T19:24:43.497058-05:00,image/jpeg
C:\Users\scago\Downloads\Blanca como la nieve.pdf,https://docs.google.com/document/d/1lVafG-ipO5oPSQ3KrLxszEBZOmUdYmgU723D_-nLKPA/edit,255400,2021-08-26T16:18:40.419057-05:00,2021-08-26T16:18:44.173064-05:00,application/pdf
C:\Users\scago\Downloads\Monopolios-en-Mexico.pdf,https://www.ilovepdf.com/es/descarga/2y5sr2w1x23k3v38w9qdyc9vb4czw1m42kfty85qtxhy9wmwmg0271z0w982r9jvc0qqt9hhzzkp1qbvmnbybdb1wgjq70gmzdt496gnlln3nvshcywz39q95fw4zf1d7ft9qxs6y2tctj6ln53d00z5yk9q37hy1krwg76wxn4ltdks4sz1/45w,254124,2022-03-08T17:10:12.294336-06:00,2022-03-08T17:10:26.036554-06:00,application/pdf
C:\Users\scago\Documents\GitHub\Contadores_SaGu\src\assets\img\Principal.jpg,https://www.google.com/search?q=wallpaper+fondo+contabilidad+sat&tbm=isch&ved=2ahUKEwiNlufl3vP0AhVPPawKHeagCxAQ2-cCegQIABAA&oq=wallpaper+fondo+contabilidad+sat&gs_lcp=CgNpbWcQAzIHCCMQ7wMQJ1DH2GdYldpnYLnaZ2gEcAB4AIABhgGIAYYBkgEDMC4xmAEAoAEBqgELZ3dzLXdpei1pbWfAAQE&sclient=img&ei=xi3BYY2bHc_6sAXmwa6AAQ&bih=686&biw=1519&hl=es#imgrc=MwghAV05HJxSrM,253960,2021-12-21T01:59:36.653159-06:00,2021-12-21T01:59:39.872203-06:00,image/jpeg
C:\Users\scago\Downloads\portada_reda.png,https://www.canva.com/design/DAEgwKJKseQ/oED1i59z-hKaTZnbBf_sOw/edit?layoutQuery=portada,253773,2021-06-08T01:52:44.56285-05:00,2021-06-08T01:52:55.936145-05:00,image/png
C:\Users\scago\Downloads\TacOS.wfp,https://drive.google.com/drive/folders/1JVLr3906L5_MeHgoCPPpAEiPaZCsHQjl,250297,2021-06-11T23:45:00.614719-05:00,2021-06-11T23:45:07.321242-05:00,application/x-zip
C:\Users\scago\Downloads\Inmobiliaria - Caso de uso.png,https://lucid.app/lucidchart/321adf59-1f24-4408-ba13-0dd19a25ab52/edit?beaconFlowId=A8BF053AE633652C&invitationId=inv_17bf55de-9915-4f58-8ecb-315065191bd1&page=rMEVdaTNeCBf#,249900,2022-02-22T15:31:25.060422-06:00,2022-02-22T15:31:47.515254-06:00,image/png
C:\Users\scago\Downloads\Inmobiliaria - Caso de uso (1).png,https://upmoodlecloud.up.edu.mx/pluginfile.php/514825/assignsubmission_file/submission_files/834599/Inmobiliaria%20-%20Caso%20de%20uso.png?forcedownload=1,249900,2022-02-22T15:39:48.873482-06:00,2022-02-22T15:39:51.84575-06:00,image/png
C:\Users\scago\Documents\GitHub\TreeHouse\Imagenes\Panini\2panini.jpeg,https://www.pexels.com/es-es/foto/comida-cocinada-1885578/,248635,2022-01-19T23:01:05.037549-06:00,2022-01-19T23:01:15.14112-06:00,image/jpeg
C:\Users\scago\Downloads\TapScanner 19-11-2021-12.43.pdf,https://web.whatsapp.com/#,246193,2021-11-19T18:44:58.296872-06:00,2021-11-19T18:45:07.190751-06:00,application/pdf
C:\Users\scago\Documents\Atmel Studio\7.0\04Practica_GomezDelgado\040 - Contadores independientes.pdf,https://upmoodlecloud.up.edu.mx/pluginfile.php/166234/mod_assign/introattachment/0/040%20-%20Contadores%20independientes.pdf?forcedownload=1,243303,2021-10-05T03:46:18.833841-05:00,2021-10-05T03:46:36.030285-05:00,application/pdf
C:\Users\scago\Documents\GitHub\School\Semestres\Microcontroladores I\04_GomezDelgado\040 - Contadores independientes.pdf,https://upmoodlecloud.up.edu.mx/pluginfile.php/166234/mod_assign/introattachment/0/040%20-%20Contadores%20independientes.pdf?forcedownload=1,243303,2021-09-23T21:44:21.717082-05:00,2021-09-23T21:44:49.631777-05:00,application/pdf
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Bases de Datos\TreeHouse\Imagenes\Galleta.jpg,https://www.google.com/search?q=galleta+chispas&sxsrf=AOaemvL1DzuabJ6udcXyyVCaV5WBnLWprQ:1639069632342&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjxvcmZmtf0AhUYmWoFHUtRBfcQ_AUoAXoECAEQAw&biw=1474&bih=734&dpr=1.25#imgrc=EEWWvBWzafX7vM,242833,2021-12-09T17:07:22.409133-06:00,2021-12-09T17:07:31.593673-06:00,image/jpeg
C:\Users\scago\Downloads\WhatsApp Image 2021-06-08 at 9.27.27 PM (1).jpeg,https://web.whatsapp.com/#,242205,2021-06-09T03:27:55.694794-05:00,2021-06-09T03:27:57.344039-05:00,image/jpeg
C:\Users\scago\Downloads\WhatsApp Image 2021-06-08 at 10.38.59 PM (1).jpeg,https://web.whatsapp.com/#,242205,2021-06-09T04:41:40.30834-05:00,2021-06-09T04:41:43.052733-05:00,image/jpeg
C:\Users\scago\Documents\Progra\Desarrollo Web\Contadores_SaGu\SaGu.jpg,https://mail.google.com/mail/u/0/#inbox/WhctKKWxXHFlTPxcsBHxlwBPgxGBKfXFQwFdRrKdwKFLHZNsnQgvGwMTmKLwjtqCQHbFLHG,241077,2021-07-14T01:19:03.442745-05:00,2021-07-14T01:19:24.122206-05:00,image/jpeg
C:\Users\scago\Documents\GitHub\TreeHouse\Imagenes\Torta\torta.jpeg,https://www.pexels.com/es-es/foto/pan-comida-sandwich-madera-5981144/,234827,2022-01-19T23:33:11.975869-06:00,2022-01-19T23:33:28.307216-06:00,image/jpeg
C:\Users\scago\Downloads\24D059E2-C931-4FC6-9BC5-99AA955A0778.pdf,https://web.whatsapp.com/#,232762,2021-08-12T19:28:12.541701-05:00,2021-08-12T19:28:20.347545-05:00,application/pdf
C:\Users\scago\Documents\Sol_Beca\WhatsApp Image 2021-05-19 at 8.48.44 PM.jpeg,https://web.whatsapp.com/#,232404,2021-05-27T16:19:23.017695-05:00,2021-05-27T16:19:27.524624-05:00,image/jpeg
C:\Users\scago\Downloads\WhatsApp Image 2021-06-19 at 1.20.33 PM (5).jpeg,https://web.whatsapp.com/#,228841,2021-06-19T19:24:49.259259-05:00,2021-06-19T19:24:52.144427-05:00,image/jpeg
C:\Users\scago\Downloads\calaveritasup.jpg,https://mail.google.com/mail/u/0/#inbox/WhctKKXGzTKDZvsSnfvgVHMPVQVsDTjKcwfvhGQPfVqhXwkZmhKNVSWtCBWDTSRHgrZGPBb,227366,2021-10-19T01:58:42.383948-05:00,2021-10-19T01:58:52.726284-05:00,image/jpeg
C:\Users\scago\Downloads\V. Teclado y Displays.rar,https://web.whatsapp.com/#,226286,2021-10-09T05:10:20.571784-05:00,2021-10-09T05:10:27.031358-05:00,application/x-rar-compressed
C:\Users\scago\Downloads\WhatsApp Image 2021-06-19 at 1.20.32 PM (2).jpeg,https://web.whatsapp.com/#,225900,2021-06-19T19:24:15.780426-05:00,2021-06-19T19:24:18.17565-05:00,image/jpeg
C:\Users\scago\Documents\GitHub\TreeHouse\Imagenes\Bagels\bagel.jpeg,https://www.pexels.com/es-es/foto/pan-horneado-en-cuenco-de-ceramica-beige-2062429/,225657,2022-01-19T23:36:18.404314-06:00,2022-01-19T23:36:22.437989-06:00,image/jpeg
C:\Users\scago\Downloads\WhatsApp Image 2021-06-09 at 5.06.14 PM (1).jpeg,https://web.whatsapp.com/#,225286,2021-06-19T19:24:03.56127-05:00,2021-06-19T19:24:05.890531-05:00,image/jpeg
C:\Users\scago\Downloads\WhatsApp Image 2021-06-19 at 1.20.33 PM (7).jpeg,https://web.whatsapp.com/#,225286,2021-06-19T19:24:58.59878-05:00,2021-06-19T19:25:00.912604-05:00,image/jpeg
C:\Users\scago\Downloads\avast_free_antivirus_setup_online.exe,https://www.avast.com/es-mx/index#pc,224552,2021-08-12T16:22:40.587884-05:00,2021-08-12T16:22:49.436216-05:00,application/octet-stream
C:\Users\scago\Downloads\WhatsApp Image 2021-06-08 at 10.39.00 PM (3).jpeg,https://web.whatsapp.com/#,223187,2021-06-09T04:42:52.241928-05:00,2021-06-09T04:42:55.804598-05:00,image/jpeg
C:\Users\scago\Downloads\elderly-personal-care.jpg,https://www.google.com/search?q=adultos+tercera+edad&sxsrf=APq-WBsWuMyUlADuen2q2o2X3siR9IVmWA:1645460592687&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjiw_mwmpH2AhWEKEQIHUtHCNMQ_AUoAXoECAEQAw&biw=1536&bih=750&dpr=1.25#imgrc=XhfBukqjvIlohM&imgdii=n6xt6pfZcjEWrM,222190,2022-02-21T16:23:41.491387-06:00,2022-02-21T16:23:45.053424-06:00,image/jpeg
C:\Users\scago\Downloads\Screenshot (38).png,https://web.whatsapp.com/#,222122,2021-10-07T17:28:48.158835-05:00,2021-10-07T17:28:51.068087-05:00,image/png
C:\Users\scago\Downloads\WhatsApp Image 2021-06-19 at 1.20.32 PM (1).jpeg,https://web.whatsapp.com/#,222046,2021-06-19T19:24:11.794164-05:00,2021-06-19T19:24:14.204437-05:00,image/jpeg
C:\Users\scago\Downloads\Frijoles con arroz y verduras.jpeg,https://web.whatsapp.com/#,221682,2021-06-23T22:11:55.366038-05:00,2021-06-23T22:12:04.05418-05:00,image/jpeg
C:\Users\scago\Documents\GitHub\TreeHouse\Imagenes\Bagels\bagel.jpg,https://www.pexels.com/es-es/foto/bifurcacion-comida-jamon-rosquilla-6492/,220545,2022-01-19T23:34:57.058731-06:00,2022-01-19T23:35:11.983988-06:00,image/jpeg
C:\Users\scago\Downloads\Modificación_Fb.jpeg,https://web.whatsapp.com/#,218688,2021-08-04T23:10:50.975939-05:00,2021-08-04T23:11:03.453863-05:00,image/jpeg
C:\Users\scago\Downloads\SCGD-Ejercicio1.jpeg,https://upmoodlecloud.up.edu.mx/pluginfile.php/178635/assignsubmission_file/submission_files/40953/SCGD-Ejercicio1.jpeg?forcedownload=1,218688,2021-08-18T01:37:25.473903-05:00,2021-08-18T01:37:29.629363-05:00,image/jpeg
C:\Users\scago\Downloads\IFE GODS.pdf,https://mail.google.com/mail/u/2/#inbox/FMfcgzGllVtJrJjJWlFRlwtlfXSHfWXv,217228,2021-12-23T19:30:04.274494-06:00,2021-12-23T19:30:11.817843-06:00,application/pdf
C:\Users\scago\Downloads\Temario Guitarra Básico.xlsx,https://web.whatsapp.com/#,214339,2021-10-28T19:41:26.315781-05:00,2021-10-28T19:41:35.14352-05:00,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
C:\Users\scago\Downloads\Temario Guitarra inicial.xlsx,https://web.whatsapp.com/#,214085,2021-10-28T19:43:28.827203-05:00,2021-10-28T19:43:33.70272-05:00,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
C:\Users\scago\Downloads\Documento sin título.pdf,https://docs.google.com/document/d/1QhagE5TASrMIfmQ1FdSwIQh_WsJl5d1ITLRZ_h1Q_Vw/edit,213985,2021-08-31T01:12:02.414263-05:00,2021-08-31T01:12:08.479541-05:00,application/pdf
C:\Users\scago\Downloads\020 - Convertidor BCD a 7seg.pdf,https://upmoodlecloud.up.edu.mx/pluginfile.php/166232/mod_assign/introattachment/0/020%20-%20Convertidor%20BCD%20a%207seg.pdf?forcedownload=1,213385,2021-09-09T21:04:29.411219-05:00,2021-09-09T21:04:38.277596-05:00,application/pdf
C:\Users\scago\Documents\GitHub\School\Semestres\Microcontroladores I\02Practica_GomezDelgado\020 - Convertidor BCD a 7seg.pdf,https://upmoodlecloud.up.edu.mx/pluginfile.php/166232/mod_assign/introattachment/0/020%20-%20Convertidor%20BCD%20a%207seg.pdf?forcedownload=1,213385,2021-10-01T16:10:27.131854-05:00,2021-10-01T16:10:38.630011-05:00,application/pdf
C:\Users\scago\Downloads\VSRP Week Flyer.pdf,https://web.whatsapp.com/#,212960,2021-11-08T19:22:19.374834-06:00,2021-11-08T19:22:26.959262-06:00,application/pdf
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Microcontroladores I\Practicas\13Practica_GomezDelgado\130 - Control basico servomotor.pdf,https://upmoodlecloud.up.edu.mx/pluginfile.php/166252/mod_assign/introattachment/0/130%20-%20Control%20basico%20servomotor.pdf?forcedownload=1,210247,2021-11-23T21:40:37.554078-06:00,2021-11-23T21:52:55.691006-06:00,application/pdf
C:\Users\scago\Documents\Sol_Beca\WhatsApp Image 2021-06-07 at 2.08.57 PM.pdf,https://www.ilovepdf.com/es/descarga/xs3rz6j56q7gfv9y68j2mpl5583n6A5527v48wtjx3tsncymkycn0tcfb688zy2slch9tmdffssqnngyv009c18Azsjblsjdc2rgy2zx0fc7s4AphxfAx73b9cvqxhqhy4qlfzh55qxxkhA9k22z774vqtzl1st9sw2qwwt997q01mdpy2t1/7,210138,2021-06-07T20:40:53.041575-05:00,2021-06-07T20:40:57.566071-05:00,application/pdf
C:\Users\scago\Downloads\WhatsApp Image 2021-06-08 at 10.39.00 PM (4).jpeg,https://web.whatsapp.com/#,209879,2021-06-09T04:43:11.174482-05:00,2021-06-09T04:43:14.802949-05:00,image/jpeg
C:\Users\scago\Downloads\first-app.rar,https://web.whatsapp.com/#,209701,2021-11-12T15:42:21.868468-06:00,2021-11-12T15:42:33.244209-06:00,application/x-rar-compressed
C:\Users\scago\Downloads\WhatsApp Image 2021-08-20 at 9.34.00 PM.jpeg,https://web.whatsapp.com/#,209434,2021-08-21T03:36:00.616646-05:00,2021-08-21T03:36:07.228314-05:00,image/jpeg
C:\Users\scago\Documents\GitHub\School\Semestres\Microcontroladores I\06Practica_GomezDelgado.rar,https://web.whatsapp.com/#,209369,2021-10-14T18:44:08.355952-05:00,2021-10-14T18:44:26.526228-05:00,application/x-rar-compressed
C:\Users\scago\Downloads\VI. Motor a pasos.rar,https://web.whatsapp.com/#,209369,2021-10-14T19:30:46.658-05:00,2021-10-14T19:30:58.771873-05:00,application/x-rar-compressed
C:\Users\scago\Downloads\anticipatingquestionslistening.pdf,https://web.whatsapp.com/#,208918,2021-08-11T19:06:49.18123-05:00,2021-08-11T19:06:54.040499-05:00,application/pdf
C:\Users\scago\Downloads\anticipatingquestionslistening (1).pdf,https://web.whatsapp.com/#,208918,2021-08-12T19:10:14.523523-05:00,2021-08-12T19:10:21.039678-05:00,application/pdf
C:\Users\scago\Downloads\Navbar.zip,https://web.whatsapp.com/#,208803,2021-12-05T23:44:57.339316-06:00,2021-12-05T23:45:09.937261-06:00,application/x-zip-compressed
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Modelado de Agentes\Blender\Rock\Geometric_Nodes_Rock.png,https://upmoodlecloud.up.edu.mx/pluginfile.php/374878/mod_resource/content/0/Geometric_Nodes_Rock.png,207531,2021-11-13T00:01:18.626429-06:00,2021-11-13T00:01:42.277648-06:00,image/png
C:\Users\scago\Downloads\Screenshot (39).png,https://web.whatsapp.com/#,207250,2021-10-07T17:28:24.256291-05:00,2021-10-07T17:28:30.926861-05:00,image/png
C:\Users\scago\Documents\GitHub\Contadores_SaGu\src\components\Headers\Fonts\vinegar.zip,https://www.dafont.com/es/theme.php?cat=502&page=11&text=Contadores+SaGu,205939,2021-12-16T18:54:13.189759-06:00,2021-12-16T18:54:20.339683-06:00,application/zip
C:\Users\scago\Downloads\chrome___newtab_.png,devtools://devtools/bundled/devtools_app.html?remoteBase=https://devtools.brave.com/serve_file/@182570408a1f25ab2731ef5f283b918df9b9f956/&can_dock=true,205799,2022-10-10T15:19:27.540138-05:00,2022-10-10T15:19:31.870738-05:00,image/png
C:\Users\scago\Downloads\UP1ERPARCIAL.sql,https://upmoodlecloud.up.edu.mx/pluginfile.php/520147/mod_assign/introattachment/0/UP1ERPARCIAL.sql?forcedownload=1,205778,2022-02-26T01:00:07.867817-06:00,2022-02-26T01:00:15.073204-06:00,text/plain
C:\Users\scago\Documents\GitHub\School\Semestres\Bases de Datos\Tarea_Diagramas_BD\Diagramas.pdf,https://www.ilovepdf.com/es/descarga/ynmxrnhy7mfmw6yqy1fw4xktqn8nnbsnmlnkmbrbtqpnz6wt043h748wctfhAsl5yk658k8k8Agxtrmbjyhmn9s80chm91lcxkzf5hxlvkpxn4jh9qrbxgmvx35c8hlf5nvfgmm3A7jv27z3jr3669m6fthdyt7j8b732hcx2h1vcps5lzz1/35,205324,2021-10-03T19:15:10.488812-05:00,2021-10-03T19:15:25.325537-05:00,application/pdf
C:\Users\scago\Documents\Kindynos\Documentos Alta Seguro\CARTA DESCUENTOS (2).pdf,https://web.whatsapp.com/#,203969,2021-12-09T16:36:02.922832-06:00,2021-12-09T16:36:17.825711-06:00,application/pdf
C:\Users\scago\Downloads\up.png,https://www.online-convert.com/es/resultado#j=43c05b17-ab8e-495b-b766-0ddba3a73581,203383,2021-08-25T00:22:50.714294-05:00,2021-08-25T00:23:18.302879-05:00,image/png
C:\Users\scago\Documents\GitHub\School\Semestres\Quinto\Desarrollo Web\Proyectos\Catologo_Pokemones\Ivysaur2.png,https://www.google.com/search?q=ivysaur&tbm=isch&ved=2ahUKEwig6riS9YnzAhWRpK0KHYJkDwsQ2-cCegQIABAA&oq=ivysaur&gs_lcp=CgNpbWcQAzIHCAAQsQMQQzIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABFDYCFjYCGCqC2gAcAB4AIABiwGIAYsBkgEDMC4xmAEAoAEBqgELZ3dzLXdpei1pbWfAAQE&sclient=img&ei=QpZGYaDBNpHJtgWCyb1Y&bih=756&biw=736#imgrc=KPNOric0AYJB6M,202759,2021-09-19T02:45:52.56007-05:00,2021-09-19T02:46:02.803861-05:00,image/png
C:\Users\scago\Downloads\WhatsApp Image 2021-06-19 at 1.20.32 PM.jpeg,https://web.whatsapp.com/#,201913,2021-06-19T19:24:07.844251-05:00,2021-06-19T19:24:10.321665-05:00,image/jpeg
C:\Users\scago\Downloads\oly-games-tokyoquiz.pdf,https://web.whatsapp.com/#,201493,2021-08-04T19:18:39.97878-05:00,2021-08-04T19:18:44.250491-05:00,application/pdf
C:\Users\scago\Downloads\1.pdf,https://upmoodlecloud.up.edu.mx/pluginfile.php/305178/assignsubmission_file/submission_files/209049/1.pdf?forcedownload=1,201129,2021-11-01T18:44:18.605061-06:00,2021-11-01T18:44:29.758935-06:00,application/pdf
C:\Users\scago\Documents\Quinto semestre\Bases de Datos\Tareas\1.pdf,https://www.ilovepdf.com/es/descarga/39cmvkmhbpgqbsj29cz9lvA952c8z7q7xp1049cf1kljmAyy1mlAhxhmp0yjwgx5mqczpfz4mldqA6hl42zxw3rqjnbx97wksk29nvmqhw1gz8hph95Aq59hr12nkcfl76hfy12cl3x2m14223t3kvt76ycmg8czrm7zh6ysmtrn2myymvm1/11,201129,2021-09-11T19:55:04.278045-05:00,2021-09-11T19:55:10.779063-05:00,application/pdf
C:\Users\scago\Downloads\WhatsApp Image 2021-06-19 at 1.20.33 PM (4).jpeg,https://web.whatsapp.com/#,201023,2021-06-19T19:24:44.864157-05:00,2021-06-19T19:24:47.333338-05:00,image/jpeg
C:\Users\scago\Documents\GitHub\School\Semestres\Quinto\Desarrollo Web\Proyectos\Catologo_Pokemones\blastoise9.png,https://www.google.com/search?q=blastoise&tbm=isch&ved=2ahUKEwiYvP7T9YnzAhVHG6wKHdkqDz8Q2-cCegQIABAA&oq=blastoise&gs_lcp=CgNpbWcQA1CsTVisTWCwUWgAcAB4AIABAIgBAJIBAJgBAKABAaoBC2d3cy13aXotaW1nwAEB&sclient=img&ei=zJZGYZimFce2sAXZ1bz4Aw&bih=756&biw=736#imgrc=Wl16PmNrCrpIsM,197853,2021-09-19T02:48:14.659373-05:00,2021-09-19T02:48:19.312908-05:00,image/png
C:\Users\scago\Downloads\EXAMEN1_PATRONES.pdf,https://www.ilovepdf.com/es/descarga/m3g333m5533279xvlsrAkj9gr14w3ctrz5d3cdp2khk8gnhjl2wjljyrythyg7xygv785n00c7spAcb5lx1kltAvtrr4c84c0dl33v55nqtr8l38nbt4pymkn43cjAx7xlbvkvgk7jmq441mv8jd59gAhcrl5s287l2c1l5k817g40m736sq/53,197341,2022-03-04T21:16:30.126528-06:00,2022-03-04T21:16:40.176599-06:00,application/pdf
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Probabilidad y Estadística\RegresionLineal\Notas\Intervalo de confianza e Intervalo de predicción.pptx,https://web.whatsapp.com/#,192221,2021-12-09T00:43:35.63993-06:00,2021-12-09T00:43:39.910675-06:00,application/vnd.openxmlformats-officedocument.presentationml.presentation
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Probabilidad y Estadística\RegresionLineal\PPT\Intervalo de confianza e Intervalo de predicción.pptx,https://web.whatsapp.com/#,192221,2021-12-08T19:13:22.188-06:00,2021-12-08T19:13:30.979-06:00,application/vnd.openxmlformats-officedocument.presentationml.presentation
C:\Users\scago\Documents\GitHub\School\Semestres\Microcontroladores I\05Practica_GomezDelgado\050 Teclado Matricial.pdf,https://upmoodlecloud.up.edu.mx/pluginfile.php/166236/mod_assign/introattachment/0/050%20Teclado%20Matricial.pdf?forcedownload=1,191912,2021-10-07T21:05:42.300108-05:00,2021-10-07T21:05:46.916211-05:00,application/pdf
C:\Users\scago\Documents\GitHub\School\Semestres\Desarrollo Web\Proyectos\CRUD.zip,https://minhaskamal.github.io/DownGit/#/home?url=https:%2F%2Fgithub.com%2Fsaracarolina12%2FSchool%2Ftree%2Fmain%2FSemestres%2FDesarrollo%20Web%2FProyectos%2FCRUD,189140,2021-10-27T02:40:50.768098-05:00,2021-10-27T02:40:55.738554-05:00,application/zip
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Bases de Datos\ER-Ramen.png,https://upmoodlecloud.up.edu.mx/mod/folder/view.php?id=178327,188341,2021-10-29T01:12:03.359352-05:00,2021-10-29T01:12:22.65241-05:00,image/png
C:\Users\scago\Downloads\WhatsApp Image 2021-06-19 at 1.20.32 PM (3).jpeg,https://web.whatsapp.com/#,187767,2021-06-19T19:24:19.855899-05:00,2021-06-19T19:24:22.284753-05:00,image/jpeg
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Probabilidad y Estadística\RegresionLineal\Notas\multiple regression confidence intervals.pdf,https://web.whatsapp.com/#,187606,2021-12-09T00:43:21.996084-06:00,2021-12-09T00:43:29.182207-06:00,application/pdf
C:\Users\scago\Documents\GitHub\IA_School\Semestres\Probabilidad y Estadística\RegresionLineal\PDF\multiple regression confidence intervals.pdf,https://web.whatsapp.com/#,187606,2021-12-08T19:13:03.404649-06:00,2021-12-08T19:13:15.886343-06:00,application/pdf
